img_name,frame_idx,timestamp_sec,y_true_torque,y_pred_torque,mse,ae,re,segment
00506.jpg,506,25.3,295.0,223.0668108165264,5174.383706105402,71.93318918347359,0.24301753102524862,baseline_3s
00507.jpg,507,25.35,307.0,215.25698256492615,8416.781248092266,91.74301743507385,0.29786693972426576,baseline_3s
00508.jpg,508,25.4,307.0,224.46038404107094,6812.788202647497,82.53961595892906,0.267985766100419,baseline_3s
00509.jpg,509,25.45,288.0,236.43473041057587,2658.9770278299893,51.56526958942413,0.1784265383717098,baseline_3s
00510.jpg,510,25.5,288.0,224.72747027873993,4003.413017327739,63.27252972126007,0.2189360890008999,baseline_3s
00511.jpg,511,25.55,248.0,208.45967173576355,1563.4375592435758,39.54032826423645,0.15879649905315843,baseline_3s
00512.jpg,512,25.6,248.0,215.36532548069954,1065.0219809806788,32.63467451930046,0.1310629498767087,baseline_3s
00513.jpg,513,25.65,281.0,230.6041257083416,2539.744145620636,50.3958742916584,0.17870877408389504,baseline_3s
00514.jpg,514,25.7,281.0,230.92360761761665,2507.6450740344208,50.07639238238335,0.17757585951199767,baseline_3s
00515.jpg,515,25.75,266.0,232.45936346054077,1124.9742994721075,33.54063653945923,0.12562036157100834,baseline_3s
00516.jpg,516,25.8,266.0,246.3532749414444,385.99380552647665,19.646725058555603,0.07358323991968391,baseline_3s
00517.jpg,517,25.85,284.0,228.08386597037315,3126.6140448191936,55.916134029626846,0.19619696150746263,baseline_3s
00518.jpg,518,25.9,284.0,219.02967044711113,4221.143722210985,64.97032955288887,0.2279660686066276,baseline_3s
00519.jpg,519,25.95,328.0,220.9100485444069,11468.257702761288,107.08995145559311,0.32550137220545017,baseline_3s
00520.jpg,520,26.0,328.0,227.85784229636192,10028.45174954032,100.14215770363808,0.3043834580657692,baseline_3s
00521.jpg,521,26.05,310.0,294.4233705997467,242.63138347283535,15.576629400253296,0.050085625081200305,baseline_3s
00522.jpg,522,26.1,310.0,301.30168920755386,75.66061064198493,8.698310792446136,0.02796884499178822,baseline_3s
00523.jpg,523,26.15,291.0,286.5905369371176,19.443364502924442,4.409463062882423,0.015100900900282273,baseline_3s
00524.jpg,524,26.2,291.0,299.3251193612814,69.30761237958234,8.325119361281395,0.028510682744114366,baseline_3s
00525.jpg,525,26.25,307.0,295.2833699285984,137.27942023007216,11.716630071401596,0.038041006725329854,baseline_3s
00526.jpg,526,26.3,307.0,302.3416215777397,21.700489524980217,4.658378422260284,0.015124605267078846,baseline_3s
