img_name,frame_idx,timestamp_sec,y_true_torque,y_pred_torque,mse,ae,re,segment
00000.jpg,0,0.0,268.0,374.3362074047327,11307.38900522233,106.3362074047327,0.3953018862629469,esquiva_evento
00001.jpg,1,0.05,274.0,339.1641263663769,4246.363365093134,65.16412636637688,0.23696045951409772,esquiva_evento
00002.jpg,2,0.1,274.0,318.3965651988983,1971.055001460029,44.396565198898315,0.16144205526872116,esquiva_evento
00003.jpg,3,0.15,323.0,325.94094333052635,8.64914767336743,2.940943330526352,0.009076985588044297,esquiva_evento
00004.jpg,4,0.2,323.0,310.42182825505733,158.210404445274,12.578171744942665,0.038821517731304524,esquiva_evento
00005.jpg,5,0.25,331.0,299.42841425538063,996.765026429853,31.57158574461937,0.0950951377849981,esquiva_evento
00006.jpg,6,0.3,331.0,303.8525762706995,736.9826151381878,27.1474237293005,0.08176934858223042,esquiva_evento
00007.jpg,7,0.35,331.0,318.35783709585667,159.8242828948978,12.642162904143333,0.03807880392814257,esquiva_evento
00008.jpg,8,0.4,346.0,293.120661765337,2796.224412135893,52.87933823466301,0.15239002373101732,esquiva_evento
00009.jpg,9,0.45,346.0,288.4827469587326,3308.2343974131836,57.517253041267395,0.16575577245322015,esquiva_evento
00010.jpg,10,0.5,308.0,353.58468817174435,2077.963795715169,45.58468817174435,0.14752326269172927,esquiva_evento
00011.jpg,11,0.55,390.0,398.49248756468296,72.12234503629472,8.49248756468296,0.021719917045224964,esquiva_evento
00012.jpg,12,0.6,390.0,404.3130959868431,204.8647167285843,14.31309598684311,0.036606383598064215,esquiva_evento
00013.jpg,13,0.65,403.0,474.06863479316235,5050.750851363886,71.06863479316235,0.17591246235931274,esquiva_evento
00014.jpg,14,0.7,403.0,452.47323797643185,2447.6012758726583,49.47323797643185,0.12245850984265308,esquiva_evento
00015.jpg,15,0.75,409.0,468.3634724318981,3524.0218591727275,59.36347243189812,0.144788957150971,esquiva_evento
00016.jpg,16,0.8,409.0,485.8597359806299,5907.419015012138,76.85973598062992,0.1874627706844632,esquiva_evento
00017.jpg,17,0.85,355.0,491.18340358138084,18545.919411009254,136.18340358138084,0.38253765050949673,esquiva_evento
00018.jpg,18,0.9,355.0,469.2715177536011,13057.979769711565,114.27151775360107,0.32098740942022774,esquiva_evento
00019.jpg,19,0.95,350.0,462.92050790786743,12751.041106170751,112.92050790786743,0.32171084874036304,esquiva_evento
00020.jpg,20,1.0,350.0,413.74920527637005,4063.961173368767,63.74920527637005,0.18162166745404573,esquiva_evento
00021.jpg,21,1.05,380.0,408.72730162739754,825.2578587914772,28.727301627397537,0.07539974180419301,esquiva_evento
00022.jpg,22,1.1,380.0,411.15342473983765,970.5358730207283,31.153424739837646,0.08176751900219854,esquiva_evento
00023.jpg,23,1.15,383.0,416.30855226516724,1109.4596540013774,33.308552265167236,0.08674102152387302,esquiva_evento
00024.jpg,24,1.2,383.0,419.88287085294724,1360.3461623551848,36.882870852947235,0.09604914284621675,esquiva_evento
00025.jpg,25,1.25,371.0,422.84887290000916,2688.3056210013037,51.848872900009155,0.13937869059142247,esquiva_evento
00026.jpg,26,1.3,371.0,422.2693280875683,2628.5440025507182,51.26932808756828,0.137820774428947,esquiva_evento
00027.jpg,27,1.35,367.0,415.894295245409,2390.6521075452265,48.89429524540901,0.1328649327320897,esquiva_evento
00028.jpg,28,1.4,367.0,384.31788213551044,299.9090416594318,17.317882135510445,0.04705946232475664,esquiva_evento
00029.jpg,29,1.45,367.0,368.5085357427597,2.2756800871835736,1.5085357427597046,0.00409928190967311,esquiva_evento
00030.jpg,30,1.5,341.0,342.6274084299803,2.6484581979708732,1.627408429980278,0.004758504181228883,esquiva_evento
00031.jpg,31,1.55,341.0,340.04719096422195,0.9078450586602891,0.9528090357780457,0.002785991332684344,esquiva_evento
00032.jpg,32,1.6,340.0,340.55001781880856,0.3025196010069211,0.5500178188085556,0.001612955480376996,esquiva_evento
00033.jpg,33,1.65,340.0,335.2341317534447,22.71350014352436,4.765868246555328,0.013976153215704775,esquiva_evento
00034.jpg,34,1.7,364.0,334.88621731102467,847.6123424608799,29.113782688975334,0.07976378818897352,esquiva_evento
00035.jpg,35,1.75,364.0,335.0895947217941,835.8115333501139,28.91040527820587,0.07920658980330376,esquiva_evento
00036.jpg,36,1.8,404.0,325.8051455616951,6114.435260627692,78.1948544383049,0.19307371466248124,esquiva_evento
00037.jpg,37,1.85,379.0,309.6427967995405,4810.421635789827,69.35720320045948,0.18251895579068284,esquiva_evento
00038.jpg,38,1.9,379.0,296.3833597898483,6825.509239613651,82.61664021015167,0.2174122110793465,esquiva_evento
00039.jpg,39,1.95,362.0,280.7653593569994,6599.066840397445,81.2346406430006,0.22378688882369313,esquiva_evento
00040.jpg,40,2.0,362.0,290.1380192041397,5164.144283904593,71.86198079586029,0.1979668892447942,esquiva_evento
00041.jpg,41,2.05,328.0,253.69038489460945,5521.918897111287,74.30961510539055,0.22586509150574635,esquiva_evento
00042.jpg,42,2.1,328.0,223.81950476765633,10853.575586856383,104.18049523234367,0.3166580402198896,esquiva_evento
00043.jpg,43,2.15,316.0,223.03588420152664,8642.326826191964,92.96411579847336,0.2932621949478655,esquiva_evento
00044.jpg,44,2.2,316.0,212.86418038606644,10636.997287437844,103.13581961393356,0.3253495886874876,esquiva_evento
00045.jpg,45,2.25,232.0,213.95359534025192,325.67272114337715,18.046404659748077,0.07745238051394025,esquiva_evento
00046.jpg,46,2.3,232.0,207.45645225048065,602.3857361329362,24.543547749519348,0.10533711480480407,esquiva_evento
00047.jpg,47,2.35,321.0,209.36576169729233,12462.203161425725,111.63423830270767,0.34669018106430954,esquiva_evento
00048.jpg,48,2.4,321.0,211.55460783839226,11978.29386540811,109.44539216160774,0.33989252224101785,esquiva_evento
00049.jpg,49,2.45,273.0,187.25638449192047,7351.967600397376,85.74361550807953,0.31293290331415885,esquiva_evento
00050.jpg,50,2.5,273.0,168.6358487010002,10891.876076360519,104.36415129899979,0.38089106313503573,esquiva_evento
00051.jpg,51,2.55,226.0,152.4075165092945,5415.85362632976,73.59248349070549,0.3241959625141211,esquiva_evento
00052.jpg,52,2.6,226.0,50.283723533153534,30876.209815373222,175.71627646684647,0.7740805130698082,esquiva_evento
00053.jpg,53,2.65,56.0,-87.84635102748871,20691.772703923503,143.8463510274887,2.5236201934647142,esquiva_evento
00054.jpg,54,2.7,56.0,-286.0965679883957,117030.06182943903,342.0965679883957,6.001694175235012,esquiva_evento
00055.jpg,55,2.75,-47.0,-248.2979394197464,40520.86041463589,201.2979394197464,4.193707071244717,esquiva_evento
00056.jpg,56,2.8,-47.0,-275.2790366411209,52111.318569798226,228.2790366411209,4.755813263356686,esquiva_evento
00057.jpg,57,2.85,-244.0,-338.383298099041,8908.206960052434,94.38329809904099,0.38523795142465705,esquiva_evento
00058.jpg,58,2.9,-244.0,-351.7404831647873,11608.011712581814,107.74048316478729,0.43975707414198895,esquiva_evento
00059.jpg,59,2.95,-331.0,-354.4158947467804,548.3041267922977,23.415894746780396,0.07052980345415782,esquiva_evento
00060.jpg,60,3.0,-331.0,-385.5042060613632,2970.708478379543,54.50420606136322,0.16416929536555186,esquiva_evento
00061.jpg,61,3.05,-357.0,-389.0946463942528,1030.0663271721228,32.09464639425278,0.08964985026327592,esquiva_evento
00062.jpg,62,3.1,-357.0,-388.7216913700104,1006.2657033741907,31.721691370010376,0.08860807645254296,esquiva_evento
00063.jpg,63,3.15,-404.0,-392.26272892951965,137.76353218193486,11.737271070480347,0.028980916223408263,esquiva_evento
00064.jpg,64,3.2,-404.0,-396.14455783367157,61.7079716285307,7.85544216632843,0.019396153497107237,esquiva_evento
00065.jpg,65,3.25,-408.0,-410.55436515808105,6.5247813608184515,2.5543651580810547,0.006245391584550256,esquiva_evento
00066.jpg,66,3.3,-408.0,-426.69845724105835,349.6323031956874,18.69845724105835,0.04571749936689083,esquiva_evento
00067.jpg,67,3.35,-433.0,-432.4652533531189,0.2859539763505836,0.5347466468811035,0.0012321351310624505,esquiva_evento
00068.jpg,68,3.4,-433.0,-435.9582449197769,8.751213005385935,2.9582449197769165,0.006816232534048195,esquiva_evento
00069.jpg,69,3.45,-433.0,-426.4002847671509,43.55624115470073,6.599715232849121,0.015206717126380463,esquiva_evento
00070.jpg,70,3.5,-429.0,-435.54857701063156,42.88386086417219,6.548577010631561,0.015229248861933864,esquiva_evento
00071.jpg,71,3.55,-429.0,-431.240798830986,5.021179400948327,2.240798830986023,0.005211160072060518,esquiva_evento
00072.jpg,72,3.6,-430.0,-424.8808501958847,26.205694716973667,5.119149804115295,0.011877377735766347,esquiva_evento
00073.jpg,73,3.65,-433.0,-426.3725106716156,43.9236147978491,6.627489328384399,0.015270712738212901,esquiva_evento
00074.jpg,74,3.7,-433.0,-410.7077611684799,496.94391212153175,22.29223883152008,0.05136460560258083,esquiva_evento
00075.jpg,75,3.75,-448.0,-429.1042685508728,357.0486669975346,18.895731449127197,0.04208403440785567,esquiva_evento
00076.jpg,76,3.8,-448.0,-432.2157653570175,249.14206326472834,15.784234642982483,0.03515419742312357,esquiva_evento
00077.jpg,77,3.85,-448.0,-428.8257294893265,367.65264961648427,19.174270510673523,0.04270438866519716,esquiva_evento
00078.jpg,78,3.9,-488.0,-425.15827190876007,3949.0827894933336,62.84172809123993,0.12851069139312868,esquiva_evento
00079.jpg,79,3.95,-488.0,-402.90180373191833,7241.703008080948,85.09819626808167,0.17402494124352078,esquiva_evento
00080.jpg,80,4.0,-448.0,-406.94293463230133,1685.6826166074816,41.05706536769867,0.09144112554053156,esquiva_evento
00081.jpg,81,4.05,-376.0,-400.682110786438,609.2065928739985,24.68211078643799,0.0654697898844509,esquiva_evento
00082.jpg,82,4.1,-376.0,-356.9581822156906,362.59082453084125,19.041817784309387,0.050508800488884315,esquiva_evento
00083.jpg,83,4.15,-359.0,-370.46756613254547,131.50507300430388,11.467566132545471,0.031854350368181863,esquiva_evento
00084.jpg,84,4.2,-359.0,-360.9063337445259,3.6341083455181753,1.9063337445259094,0.00529537151257197,esquiva_evento
00085.jpg,85,4.25,-354.0,-282.95282769203186,5047.700692958115,71.04717230796814,0.20013287974075533,esquiva_evento
00086.jpg,86,4.3,-354.0,-311.1596564054489,1835.2950392991943,42.840343594551086,0.12067702421000306,esquiva_evento
00087.jpg,87,4.35,-384.0,-348.24038845300674,1278.7498179918534,35.759611546993256,0.0928821079142682,esquiva_evento
00088.jpg,88,4.4,-384.0,-414.10777336359024,906.478016913314,30.10777336359024,0.07820200873659802,esquiva_evento
00089.jpg,89,4.45,-385.0,-427.6438938379288,1818.5016816605396,42.64389383792877,0.11047640890655122,esquiva_evento
00090.jpg,90,4.5,-385.0,-380.71604776382446,18.352246761833385,4.283952236175537,0.01109832185537704,esquiva_evento
00091.jpg,91,4.55,-381.0,-376.6152185201645,19.226308625908487,4.38478147983551,0.011478485549307619,esquiva_evento
00092.jpg,92,4.6,-381.0,-343.0850214958191,1437.5455949725003,37.91497850418091,0.09925387042979296,esquiva_evento
00093.jpg,93,4.65,-321.0,-299.81473648548126,448.8153901795988,21.185263514518738,0.06579274383390912,esquiva_evento
00094.jpg,94,4.7,-321.0,-286.04884123802185,1221.583498805002,34.95115876197815,0.10854397131049115,esquiva_evento
00095.jpg,95,4.75,-283.0,-253.94837164878845,843.9971098569185,29.051628351211548,0.10229446602539277,esquiva_evento
00096.jpg,96,4.8,-283.0,-244.98340439796448,1445.2615411687066,38.01659560203552,0.1338612521198434,esquiva_evento
00097.jpg,97,4.85,-245.0,-252.09245550632477,50.30292510919652,7.092455506324768,0.028831119944409626,esquiva_evento
00098.jpg,98,4.9,-245.0,-265.5153247117996,420.8785480305762,20.51532471179962,0.08339562890975456,esquiva_evento
00099.jpg,99,4.95,-202.0,-270.5521728992462,4699.400409208148,68.55217289924622,0.3376954330012129,esquiva_evento
00100.jpg,100,5.0,-202.0,-272.39108937978745,4954.905464073225,70.39108937978745,0.3467541348758002,esquiva_evento
00101.jpg,101,5.05,-195.0,-279.1113829612732,7074.724743657958,84.1113829612732,0.4291397089860877,esquiva_evento
00102.jpg,102,5.1,-195.0,-203.32082450389862,69.23612042467973,8.32082450389862,0.042453186244380714,esquiva_evento
00103.jpg,103,5.15,-231.0,-146.5877649784088,7125.425421340346,84.41223502159119,0.36384584061030684,esquiva_evento
00104.jpg,104,5.2,-231.0,-148.19427293539047,6856.788434698607,82.80572706460953,0.35692123734745484,esquiva_evento
00105.jpg,105,5.25,-211.0,-219.9570288658142,80.22836610302897,8.957028865814209,0.04225013615950098,esquiva_evento
00106.jpg,106,5.3,-211.0,-190.5089854001999,419.88167932922124,20.49101459980011,0.09665572924434014,esquiva_evento
00107.jpg,107,5.35,-160.0,-191.73447746038437,1007.0770596836436,31.73447746038437,0.19710855565456128,esquiva_evento
00108.jpg,108,5.4,-160.0,-178.6690800189972,348.5345487557202,18.669080018997192,0.11595701875153536,esquiva_evento
00109.jpg,109,5.45,19.0,-172.23554599285126,36571.03405118393,191.23554599285126,9.561777299642563,esquiva_evento
