img_name,frame_idx,timestamp_sec,y_true_torque,y_pred_torque,mse,ae,re,segment
00250.jpg,250,12.5,337.0,374.00110256671906,1369.0815911528634,37.001102566719055,0.10947071765301496,baseline_3s
00251.jpg,251,12.55,337.0,321.273239210248,247.33100493808115,15.726760789752007,0.04652887807618937,baseline_3s
00252.jpg,252,12.6,286.0,263.91616040468216,487.69597127172807,22.08383959531784,0.07694717629030606,baseline_3s
00253.jpg,253,12.65,286.0,259.10976538062096,723.0847178852512,26.890234619379044,0.09369419728006635,baseline_3s
00254.jpg,254,12.7,305.0,212.0405347943306,8641.462171324061,92.9594652056694,0.30378910197931175,baseline_3s
00255.jpg,255,12.75,305.0,301.29857659339905,13.700535234933398,3.701423406600952,0.012096154923532523,baseline_3s
00256.jpg,256,12.8,304.0,365.21385361254215,3747.13587409774,61.21385361254215,0.2007011593853841,baseline_3s
00257.jpg,257,12.85,304.0,409.02315959334373,11029.864050968949,105.02315959334373,0.3443382281748975,baseline_3s
00258.jpg,258,12.9,258.0,313.6671076118946,3098.8268698742545,55.66710761189461,0.2149309174204425,baseline_3s
00259.jpg,259,12.95,258.0,302.44563476741314,1975.4144498782837,44.44563476741314,0.17160476744174957,baseline_3s
00260.jpg,260,13.0,250.0,317.2757846713066,4526.0312031400135,67.27578467130661,0.2680310146267196,baseline_3s
00261.jpg,261,13.05,250.0,296.7387564778328,2184.511357094157,46.738756477832794,0.18621018517064858,baseline_3s
00262.jpg,262,13.1,220.0,323.19908940792084,10650.052054624039,103.19908940792084,0.46696420546570516,baseline_3s
00263.jpg,263,13.15,220.0,375.78319388628006,24268.403497410323,155.78319388628006,0.7049013298021722,baseline_3s
00264.jpg,264,13.2,181.0,358.4990869164467,31505.925856172296,177.4990869164467,0.9752697083321247,baseline_3s
00265.jpg,265,13.25,181.0,381.6152950376272,40246.49660303422,200.61529503762722,1.1022818408660837,baseline_3s
00266.jpg,266,13.3,149.0,340.67330527305603,36738.65595429813,191.67330527305603,1.2778220351537068,baseline_3s
00267.jpg,267,13.35,149.0,416.03815388679504,71309.37563126763,267.03815388679504,1.7802543592453004,baseline_3s
00268.jpg,268,13.4,61.0,343.5754388719797,79848.87865369195,282.5754388719797,4.557668368902899,baseline_3s
00269.jpg,269,13.45,61.0,317.5447863638401,65815.22741046836,256.5447863638401,4.137819134900647,baseline_3s
00270.jpg,270,13.5,-47.0,294.3895308971405,116546.81180616964,341.3895308971405,7.112281893690427,baseline_3s
00271.jpg,271,13.55,-47.0,231.77247336506844,77714.0919060778,278.77247336506844,5.807759861772259,baseline_3s
00272.jpg,272,13.6,-175.0,226.33733028173447,161071.65267767,401.33733028173447,2.2803257402371275,baseline_3s
00273.jpg,273,13.65,-175.0,319.61128282546997,244640.32109825706,494.61128282546997,2.8102913796901703,baseline_3s
00274.jpg,274,13.7,-225.0,324.5578652024269,302013.84720584884,549.5578652024269,2.431671969922243,baseline_3s
00275.jpg,275,13.75,-225.0,141.2968008518219,134173.34631427928,366.2968008518219,1.6207823046540792,baseline_3s
00276.jpg,276,13.8,-137.0,211.64810597896576,121555.50180272014,348.64810597896576,2.5264355505722156,baseline_3s
00277.jpg,277,13.85,-137.0,-35.746936440467834,10252.182880190661,101.25306355953217,0.7337178518806678,baseline_3s
00278.jpg,278,13.9,-110.0,-160.32971704006195,2533.0804173327024,50.32971704006195,0.4534208742347923,baseline_3s
00279.jpg,279,13.95,-110.0,-41.40666660666466,4705.045386009253,68.59333339333534,0.6179579584985166,baseline_3s
00280.jpg,280,14.0,-186.0,-28.280732810497284,24875.36724279375,157.71926718950272,0.8434185411203354,baseline_3s
00281.jpg,281,14.05,-186.0,-71.97273713350296,13002.216676825215,114.02726286649704,0.6097714591791286,baseline_3s
00282.jpg,282,14.1,-126.0,23.493333786725998,22348.256846669472,149.493333786726,1.1771128644624094,baseline_3s
00283.jpg,283,14.15,-126.0,39.33147186040878,27334.49558752914,165.33147186040878,1.3018226130740849,baseline_3s
00284.jpg,284,14.2,-162.0,-201.6725755929947,1573.913254181878,39.67257559299469,0.24339003431285086,baseline_3s
00285.jpg,285,14.25,-162.0,-274.46800112724304,12649.051277557543,112.46800112724304,0.6899877369769511,baseline_3s
00286.jpg,286,14.3,-154.0,-234.53651356697083,6486.130017522876,80.53651356697083,0.5195904101094891,baseline_3s
00287.jpg,287,14.35,-154.0,-128.86789202690125,631.622851171494,25.132107973098755,0.1621426320845081,baseline_3s
00288.jpg,288,14.4,-218.0,-198.9299634695053,363.66629327440194,19.07003653049469,0.08707779237668808,baseline_3s
00289.jpg,289,14.45,-218.0,-301.91678857803345,7042.027405250365,83.91678857803345,0.38318168300471894,baseline_3s
00290.jpg,290,14.5,-199.0,-384.0087146759033,34228.2245060298,185.00871467590332,0.9250435733795166,baseline_3s
00291.jpg,291,14.55,-174.0,-279.8062142133713,11194.95496616581,105.80621421337128,0.6046069383621215,baseline_3s
00292.jpg,292,14.6,-174.0,-309.70127695798874,18414.836568028764,135.70127695798874,0.7754358683313642,baseline_3s
00293.jpg,293,14.65,-143.0,-331.96612524986267,35708.19649194679,188.96612524986267,1.312264758679602,baseline_3s
00294.jpg,294,14.7,-143.0,-307.14198982715607,26942.592824418207,164.14198982715607,1.1398749293552504,baseline_3s
00295.jpg,295,14.75,-266.0,-341.68905395269394,5728.832888253814,75.68905395269394,0.2834796028190784,baseline_3s
00296.jpg,296,14.8,-266.0,-361.6626989841461,9151.351976931352,95.66269898414612,0.3582872621129068,baseline_3s
