img_name,frame_idx,timestamp_sec,y_true_torque,y_pred_torque,mse,ae,re,segment
00008.jpg,8,0.4,-555.0,-522.9719322919846,1025.7971211092215,32.02806770801544,0.057604438323768783,baseline_3s
00009.jpg,9,0.45,-589.0,-481.6534957885742,11523.271966413653,107.34650421142578,0.18194322747699285,baseline_3s
00010.jpg,10,0.5,-589.0,-519.6131821870804,4814.530486203299,69.38681781291962,0.11760477595410104,baseline_3s
00011.jpg,11,0.55,-610.0,-522.9858193397522,7571.4676359742425,87.0141806602478,0.14241273430482457,baseline_3s
00012.jpg,12,0.6,-610.0,-550.8026933670044,3504.3211126009055,59.197306632995605,0.09688593556955091,baseline_3s
00013.jpg,13,0.65,-610.0,-550.2081042528152,3575.0707970422104,59.79189574718475,0.09785907650930402,baseline_3s
00014.jpg,14,0.7,-698.0,-550.8119513988495,21664.321651014645,147.1880486011505,0.2105694543650222,baseline_3s
00015.jpg,15,0.75,-698.0,-525.9065687656403,29616.149074015306,172.09343123435974,0.24619947243828288,baseline_3s
00016.jpg,16,0.8,-662.0,-516.1897854804993,21260.618658222822,145.81021451950073,0.2199249087775275,baseline_3s
00017.jpg,17,0.85,-630.0,-543.0583497285843,7558.8505519171595,86.94165027141571,0.13778391485168892,baseline_3s
00018.jpg,18,0.9,-630.0,-551.4810836315155,6165.220227681063,78.5189163684845,0.12443568362675832,baseline_3s
00019.jpg,19,0.95,-630.0,-516.284121632576,12931.300992874772,113.71587836742401,0.18021533814171792,baseline_3s
00020.jpg,20,1.0,-635.0,-531.8497463464737,10639.974828786817,103.1502536535263,0.16218593341749418,baseline_3s
00021.jpg,21,1.05,-591.0,-568.0673265457153,525.9075117608527,22.932673454284668,0.03873762407818356,baseline_3s
00022.jpg,22,1.1,-591.0,-493.19522869586945,9565.77328985328,97.80477130413055,0.16521076233805837,baseline_3s
00023.jpg,23,1.15,-591.0,-469.0482065677643,14872.23992133869,121.95179343223572,0.20599965106796575,baseline_3s
00024.jpg,24,1.2,-429.0,-478.9322729110718,2493.2318780657524,49.93227291107178,0.11612156490946925,baseline_3s
00025.jpg,25,1.25,-429.0,-481.0727937221527,2711.5758460298666,52.07279372215271,0.12109952028407607,baseline_3s
00026.jpg,26,1.3,-429.0,-489.46791315078735,3656.368520811162,60.46791315078735,0.14062305383904036,baseline_3s
00027.jpg,27,1.35,-286.0,-486.92961621284485,40372.71067144112,200.92961621284485,0.7001031923792503,baseline_3s
00028.jpg,28,1.4,-286.0,-505.47105967998505,48167.54603705556,219.47105967998505,0.7647075250173695,baseline_3s
00029.jpg,29,1.45,-176.0,-474.6486773490906,89191.0324823612,298.6486773490906,1.6872806629892123,baseline_3s
00030.jpg,30,1.5,-176.0,-453.554092168808,77036.27407965116,277.554092168808,1.568102215642983,baseline_3s
00031.jpg,31,1.55,-199.0,-471.76240611076355,74399.33018733311,272.76240611076355,1.3638120305538177,baseline_3s
00032.jpg,32,1.6,-199.0,-436.5135672092438,56412.69460845996,237.51356720924377,1.187567836046219,baseline_3s
00033.jpg,33,1.65,-33.0,-211.82145357131958,31977.112257359604,178.82145357131958,5.259454516803517,baseline_3s
00034.jpg,34,1.7,-33.0,-91.41133177280426,3411.8836794726126,58.41133177280426,1.717980346258949,baseline_3s
00035.jpg,35,1.75,30.0,-424.21076023578644,206307.41471397108,454.21076023578644,14.651960007606014,baseline_3s
00036.jpg,36,1.8,30.0,-134.11304593086243,26933.09184470536,164.11304593086243,5.293969223576207,baseline_3s
00037.jpg,37,1.85,30.0,-181.92216086387634,44911.00226521468,211.92216086387634,6.836198737544398,baseline_3s
