img_name,frame_idx,timestamp_sec,y_true_torque,y_pred_torque,mse,ae,re,segment
00396.jpg,396,19.8,-336.0,-170.0464205145836,27540.590544022423,165.9535794854164,0.49244385603981133,baseline_3s
00397.jpg,397,19.85,-336.0,-195.61439090967178,19708.119239662443,140.38560909032822,0.4165745076864339,baseline_3s
00398.jpg,398,19.9,-332.0,-225.00967955589294,11446.928668732713,106.99032044410706,0.3212922535859071,baseline_3s
00399.jpg,399,19.95,-332.0,-201.87689077854156,16932.0235534596,130.12310922145844,0.39076008775212745,baseline_3s
00400.jpg,400,20.0,-263.0,-34.63014644384384,52152.79001326021,228.36985355615616,0.865037324076349,baseline_3s
00401.jpg,401,20.05,-280.0,-175.21152436733246,10980.624625418159,104.78847563266754,0.37291272467141473,baseline_3s
00402.jpg,402,20.1,-280.0,-183.40384501218796,9330.817158429405,96.59615498781204,0.3437585586754877,baseline_3s
00403.jpg,403,20.15,-286.0,-91.30422592163086,37906.44444397536,194.69577407836914,0.6783824880779412,baseline_3s
00404.jpg,404,20.2,-286.0,-30.159873843193054,65454.17015193089,255.84012615680695,0.8914290109993274,baseline_3s
00405.jpg,405,20.25,-276.0,-304.82875883579254,831.0973360122865,28.82875883579254,0.10407494164546044,baseline_3s
00406.jpg,406,20.3,-276.0,-289.4573931694031,181.10143091589657,13.457393169403076,0.04858264682094973,baseline_3s
00407.jpg,407,20.35,-361.0,-387.7985219359398,718.160777951046,26.79852193593979,0.07402906612138063,baseline_3s
00408.jpg,408,20.4,-361.0,-410.76091504096985,2476.1486657146193,49.76091504096985,0.13746109127339737,baseline_3s
00409.jpg,409,20.45,-395.0,-350.5650323629379,1974.4663489067539,44.43496763706207,0.11220951423500523,baseline_3s
00410.jpg,410,20.5,-395.0,-370.7015708684921,590.4136582589105,24.298429131507874,0.06135966952400978,baseline_3s
00411.jpg,411,20.55,-419.0,-406.35784298181534,159.8241340724357,12.642157018184662,0.030100373852820623,baseline_3s
00412.jpg,412,20.6,-419.0,-435.7178553342819,279.4866869779785,16.71785533428192,0.039804417462576,baseline_3s
00413.jpg,413,20.65,-404.0,-409.30923968553543,28.18802603846436,5.309239685535431,0.013109233791445508,baseline_3s
00447.jpg,447,22.35,218.0,188.7828823029995,853.63996652038,29.217117697000504,0.13341149633333563,baseline_3s
00448.jpg,448,22.4,218.0,223.81950476765633,33.86663574077471,5.819504767656326,0.026573081130850804,baseline_3s
00449.jpg,449,22.45,248.0,223.81950476765633,584.6963496813952,24.180495232343674,0.09711042261985411,baseline_3s
00450.jpg,450,22.5,248.0,282.18720549345016,1168.7650194513892,34.187205493450165,0.13729801402992034,baseline_3s
00451.jpg,451,22.55,250.0,317.39466258883476,4542.0405454628835,67.39466258883476,0.2685046318280269,baseline_3s
00452.jpg,452,22.6,250.0,327.6439423263073,6028.581779970934,77.6439423263073,0.30933841564265857,baseline_3s
00453.jpg,453,22.65,373.0,333.4124344140291,1567.1753490235458,39.58756558597088,0.10584910584484192,baseline_3s
00454.jpg,454,22.7,373.0,361.4587639719248,133.20012905574143,11.541236028075218,0.030858919861163684,baseline_3s
00455.jpg,455,22.75,411.0,361.7887210249901,2421.7499783562535,49.21127897500992,0.11944485188109204,baseline_3s
00456.jpg,456,22.8,411.0,379.09920540452003,1017.6606958230037,31.900794595479965,0.07742911309582516,esquiva_evento
00457.jpg,457,22.85,432.0,376.5063180029392,3079.5487415909074,55.493681997060776,0.12816092839967846,esquiva_evento
00458.jpg,458,22.9,432.0,416.9512272775173,226.4655604529388,15.048772722482681,0.03475467141450966,esquiva_evento
00459.jpg,459,22.95,432.0,467.5859972834587,1266.3632026583307,35.58599728345871,0.08218475123200626,esquiva_evento
00460.jpg,460,23.0,398.0,416.08141124248505,326.9374325198646,18.081411242485046,0.045316820156604126,esquiva_evento
00461.jpg,461,23.05,410.0,380.2413751780987,885.5757512906814,29.75862482190132,0.07240541319197402,esquiva_evento
00462.jpg,462,23.1,410.0,414.35857930779457,18.997213582335,4.358579307794571,0.010604815834050051,esquiva_evento
00463.jpg,463,23.15,417.0,439.2523095905781,495.1652821149332,22.25230959057808,0.05323519040808153,esquiva_evento
00464.jpg,464,23.2,417.0,419.6010595560074,6.765510813897336,2.6010595560073853,0.006222630516764079,esquiva_evento
00465.jpg,465,23.25,414.0,440.53801876306534,704.266439868808,26.538018763065338,0.06394703316401286,esquiva_evento
00466.jpg,466,23.3,414.0,447.853180795908,1146.0378500004324,33.853180795907974,0.08157392962869392,esquiva_evento
00467.jpg,467,23.35,444.0,477.07089081406593,1093.6838192358705,33.07089081406593,0.07431660857093468,esquiva_evento
00468.jpg,468,23.4,444.0,470.40371119976044,697.1559651203547,26.403711199760437,0.05933418247137177,esquiva_evento
00469.jpg,469,23.45,444.0,383.4604367464781,3665.0387189271814,60.53956325352192,0.136043962367465,esquiva_evento
00470.jpg,470,23.5,456.0,418.166064620018,1431.4066663366534,37.833935379981995,0.0827876047702013,esquiva_evento
00471.jpg,471,23.55,456.0,450.14262822270393,34.30880413746448,5.857371777296066,0.01281700607723428,esquiva_evento
00472.jpg,472,23.6,457.0,466.8384910225868,96.7959056015215,9.838491022586823,0.021481421446696118,esquiva_evento
00473.jpg,473,23.65,399.0,471.17186845839024,5208.778596775183,72.17186845839024,0.18042967114597558,esquiva_evento
00474.jpg,474,23.7,399.0,506.61223289370537,11580.392668369084,107.61223289370537,0.2690305822342634,esquiva_evento
00475.jpg,475,23.75,422.0,515.0725575983524,8662.500977898631,93.07255759835243,0.22002968699374098,esquiva_evento
00476.jpg,476,23.8,422.0,508.41092482209206,7466.847928609245,86.41092482209206,0.20428114615151785,esquiva_evento
00477.jpg,477,23.85,381.0,509.33038306236267,16468.68721693274,128.33038306236267,0.33594341115801746,esquiva_evento
00478.jpg,478,23.9,381.0,514.3836522847414,17791.1986968168,133.3836522847414,0.34917186461974187,esquiva_evento
00479.jpg,479,23.95,422.0,525.6105123460293,10735.138268606686,103.61051234602928,0.24494210956508106,esquiva_evento
00480.jpg,480,24.0,422.0,528.3548204451799,11311.347831926465,106.35482044517994,0.2514298355678013,esquiva_evento
00481.jpg,481,24.05,431.0,527.3970132023096,9292.384154326253,96.39701320230961,0.22314123426460558,esquiva_evento
00482.jpg,482,24.1,431.0,498.5569869875908,4563.946490841511,67.55698698759079,0.15638191432312684,esquiva_evento
00483.jpg,483,24.15,447.0,512.2375447303057,4255.937242438633,65.23754473030567,0.14561951948728943,esquiva_evento
00484.jpg,484,24.2,447.0,535.1028282642365,7762.1083481575415,88.10282826423645,0.1966580988040992,esquiva_evento
00485.jpg,485,24.25,447.0,523.2533855140209,5814.578802349895,76.25338551402092,0.17020844980808242,esquiva_evento
00486.jpg,486,24.3,427.0,498.05625516176224,5048.991397613463,71.05625516176224,0.16601928776112673,esquiva_evento
00487.jpg,487,24.35,427.0,522.2447788119316,9071.567890933777,95.24477881193161,0.22253452993441966,esquiva_evento
00488.jpg,488,24.4,387.0,527.9650453329086,19871.144005708986,140.96504533290863,0.3633119725074965,esquiva_evento
00489.jpg,489,24.45,387.0,534.1539598107338,21654.28788797906,147.1539598107338,0.37926278301735517,esquiva_evento
00490.jpg,490,24.5,373.0,535.4555912017822,26391.819112720583,162.45559120178223,0.4343732385074391,esquiva_evento
00491.jpg,491,24.55,373.0,508.44252982735634,18344.67888603431,135.44252982735634,0.3621458016774234,esquiva_evento
00492.jpg,492,24.6,349.0,516.8547287285328,28175.209956529332,167.8547287285328,0.4795849392243794,esquiva_evento
00493.jpg,493,24.65,349.0,495.7657901495695,21540.197158227475,146.7657901495695,0.41933082899877006,esquiva_evento
00494.jpg,494,24.7,351.0,511.83312436938286,25867.293894417373,160.83312436938286,0.4569122851402922,esquiva_evento
00495.jpg,495,24.75,351.0,494.61853244900703,20626.282862806485,143.61853244900703,0.40800719445740635,esquiva_evento
00496.jpg,496,24.8,332.0,531.8493683189154,39939.77001746949,199.84936831891537,0.600148253209956,esquiva_evento
00497.jpg,497,24.85,277.0,413.8241674005985,18720.85278486701,136.82416740059853,0.4921732640309299,esquiva_evento
00498.jpg,498,24.9,277.0,348.0496820509434,5048.057319540145,71.04968205094337,0.2555743958667028,esquiva_evento
00499.jpg,499,24.95,291.0,304.92728611826897,193.96929862012746,13.927286118268967,0.04769618533653756,esquiva_evento
00500.jpg,500,25.0,291.0,316.39738899469376,645.0273677477916,25.397388994693756,0.08697735957086902,esquiva_evento
00501.jpg,501,25.05,268.0,295.65033915638924,764.5412554633518,27.650339156389236,0.10278936489364028,esquiva_evento
00502.jpg,502,25.1,268.0,282.1173312962055,199.29904292682386,14.11733129620552,0.05248078548775287,esquiva_evento
00503.jpg,503,25.15,234.0,248.63781401515007,214.26559914212382,14.63781401515007,0.06228857027723434,esquiva_evento
00504.jpg,504,25.2,234.0,226.4567668735981,56.900365999247,7.543233126401901,0.032098864367667665,esquiva_evento
00505.jpg,505,25.25,161.0,186.73059213161469,662.0633714435115,25.730592131614685,0.15883081562725115,esquiva_evento
00506.jpg,506,25.3,161.0,133.11118429899216,777.7860412047816,27.888815701007843,0.1721531833395546,esquiva_evento
00507.jpg,507,25.35,-24.0,91.72307312488556,13391.82965346761,115.72307312488556,4.628922924995423,esquiva_evento
